time	NK.EXE	filesys.exe	device.exe	uptimesqm.exe	poutlook.exe	gwes.exe	shell32.exe	services.exe	connmgr.exe	calupd.exe	SSClient.exe	RBTimeStamp.exe	IQueue.exe	RBLogger.exe	SSTransferAgent.exe	memuse.exe	RFIDDce.Exe	DataServer.exe	flexmobility.view.CF.exe	repllog.exe	Dw.exe	ssLaunch.exe	MobileCalculator.exe	calnot.exe	Tskschedule.exe	total
20.03.2015 10:35:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:35:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:35:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:36:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:36:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:36:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:36:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:36:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:36:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:37:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:37:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:37:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:37:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:37:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:37:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:38:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:38:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:38:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:38:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:38:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:38:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:39:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:39:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:39:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:39:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:39:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:39:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:40:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:40:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:40:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:40:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:40:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:40:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:41:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:41:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:41:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:41:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:41:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:41:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:42:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:42:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:42:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:42:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:42:44	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:42:54	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:43:04	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:43:14	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:43:24	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:43:34	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:43:45	0	0	9285632		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32329728
20.03.2015 10:43:55	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:44:05	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:44:15	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:44:25	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:44:35	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:44:45	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:44:55	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:45:05	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:45:15	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:45:25	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:45:35	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:45:45	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:45:55	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:46:05	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:46:15	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:46:25	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:46:35	0	0	9285632		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32325632
20.03.2015 10:46:45	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:46:55	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:47:05	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:47:15	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:47:25	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:47:35	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:47:45	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:47:55	0	0	9293824		86016	3678208	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5595136	561152			1294336			32333824
20.03.2015 10:48:05	0	0	9293824		86016	3784704	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5603328	561152			1294336			32448512
20.03.2015 10:48:15	0	0	9293824		86016	3784704	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5603328	561152			1294336			32448512
20.03.2015 10:48:25	0	0	9293824		86016	3784704	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5603328	561152			1294336			32448512
20.03.2015 10:48:35	0	0	9293824		86016	3784704	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5603328	561152			1294336			32448512
20.03.2015 10:48:45	0	0	9293824		86016	3784704	1806336	1052672	737280		2289664	20480	1298432	65536		110592	2813952	1630208	5603328	561152			1294336			32448512
20.03.2015 10:48:55	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5615616	561152			1294336			32358400
20.03.2015 10:49:05	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5562368	561152			1294336			32305152
20.03.2015 10:49:15	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5578752	561152			1294336			32550912
20.03.2015 10:49:25	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5578752	561152			1294336			32550912
20.03.2015 10:49:35	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5578752	561152			1294336			32550912
20.03.2015 10:49:45	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5578752	561152			1294336			32550912
20.03.2015 10:49:55	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5578752	561152			1294336			32550912
20.03.2015 10:50:05	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5578752	561152			1294336			32550912
20.03.2015 10:50:15	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:50:25	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:50:35	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:50:45	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:50:55	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:51:05	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:51:15	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:51:25	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5570560	561152			1294336			32542720
20.03.2015 10:51:35	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	4325376	561152			1294336			31297536
20.03.2015 10:51:45	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	4325376	561152			1294336			31297536
20.03.2015 10:51:55	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	4325376	561152			1294336			31297536
20.03.2015 10:52:05	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	4325376	561152			1294336			31297536
20.03.2015 10:52:15	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	4325376	561152			1294336			31297536
20.03.2015 10:52:25	0	0	9293824		86016	3907584	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	4325376	561152			1294336			31297536
20.03.2015 10:52:35	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5394432	561152			1294336			32137216
20.03.2015 10:52:45	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5382144	561152			1294336			32124928
20.03.2015 10:52:55	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5447680	561152			1294336			32190464
20.03.2015 10:53:05	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5447680	561152			1294336			32190464
20.03.2015 10:53:15	0	0	9293824		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5447680	561152			1294336			32190464
20.03.2015 10:53:25	0	0	9302016		86016	3678208	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5464064	561152	294912		1294336			32509952
20.03.2015 10:53:35	0	0	9302016		86016	3817472	1806336	1052672	741376		2289664	20480	1298432	65536		110592	2813952	1630208	5451776	561152			1294336			32342016
